513,138,257,282,18132,1
512,140,257,284,18427,1
511,140,258,287,18497,1
510,142,259,295,18346,1
508,143,260,301,18448,1
507,145,261,307,18336,1
506,147,262,319,18244,1
505,149,263,328,18117,1
504,152,264,332,17796,1
503,153,265,333,17528,1
501,153,266,331,17384,1
500,155,267,332,16946,1
497,152,260,331,17032,1
497,155,259,331,16342,1
494,153,256,331,16587,1
493,153,255,332,16566,1
491,152,254,331,16508,1
491,153,253,332,16241,1
491,153,254,332,16246,1
490,152,253,332,16402,1
491,153,254,332,16083,1
492,153,253,329,15846,1
493,152,255,328,16037,1
494,152,259,331,16185,1
496,153,259,329,15867,1
496,152,260,328,16307,1
499,152,266,331,16500,1
501,152,265,325,16193,1
502,150,264,329,16661,1
503,147,262,325,17200,1
503,146,262,320,17167,1
502,143,262,312,17582,1
502,140,261,306,17878,1
504,141,261,301,17687,1
505,140,260,296,17682,1
507,139,259,290,17909,1
507,138,259,287,17947,1
509,139,258,284,17730,1
510,138,257,282,18008,1
510,136,257,282,18008,1
510,136,257,282,18198,1
510,136,257,282,18179,1
512,138,257,283,17988,1
511,138,257,284,18263,1
511,140,257,284,18272,1
510,139,258,285,18460,1
509,141,258,287,18298,1
509,142,259,288,18465,1
508,143,260,294,18559,1
508,144,260,301,18655,1
506,143,261,304,18842,1
506,147,262,308,18280,1
505,149,263,313,17811,1
503,148,264,320,18391,1
503,152,265,326,17916,1
502,154,265,331,17871,1
500,153,266,334,17815,1
501,157,267,336,17245,1
498,155,268,337,17408,1
497,155,269,331,17095,1
496,156,270,331,16637,1
494,155,272,328,16554,1
492,155,266,325,15986,1
491,154,275,324,16033,1
489,155,276,320,15728,1
486,152,269,313,15655,1
486,154,272,317,15332,1
485,155,270,314,14814,1
485,157,271,316,15036,1
484,156,269,315,14903,1
482,155,255,300,14350,1
484,156,267,316,15007,1
485,156,266,316,14732,1
487,157,269,320,14863,1
486,154,256,299,14728,1
488,154,259,301,14943,1
490,154,261,297,14959,1
492,152,264,301,15541,1
496,154,272,317,15907,1
498,152,271,313,16051,1
500,151,269,309,16481,1
503,150,267,305,16790,1
505,149,266,303,16892,1
506,149,264,301,16776,1
507,147,264,297,17298,1
507,145,263,296,17419,1
509,146,262,291,17362,1
508,143,261,288,17757,1
512,146,261,288,17076,1
510,142,260,287,17680,1
511,141,259,288,17309,1
511,138,259,286,17644,1
512,138,259,286,17714,1
512,139,259,285,17541,1
511,138,258,285,17480,1
511,138,259,285,17600,1
510,137,259,285,17630,1
509,137,259,284,17604,1
508,138,260,284,17693,1
509,142,261,286,17106,1
507,143,262,293,16884,1
506,145,262,296,16514,1
504,144,263,300,16944,1
505,147,264,303,16465,1
504,148,264,305,16407,1
505,152,265,309,16090,1
504,150,265,310,16562,1
503,150,265,311,16888,1
504,150,265,311,16663,1
504,152,265,312,16643,1
505,154,265,313,16515,1
505,154,265,315,16423,1
505,153,265,315,16774,1
506,154,265,311,16839,1
505,151,265,310,17264,1
506,152,264,309,16903,1
506,148,264,304,17596,1
507,148,263,301,17347,1
508,149,262,297,17214,1
508,147,262,294,17226,1
509,146,262,289,17416,1
509,144,261,287,17258,1
510,145,261,286,17056,1
510,142,260,285,17508,1
509,141,260,284,17115,1
508,139,260,283,17765,1
510,142,260,283,16980,1
510,141,260,283,17089,1
509,138,260,281,17699,1
508,137,260,280,17728,1
509,139,260,280,17303,1
508,138,261,279,17861,1
508,140,261,280,17360,1
507,139,262,280,17663,1
506,139,262,286,17755,1
505,140,263,293,17933,1
504,141,264,297,17957,1
503,142,265,302,17907,1
502,144,265,311,17737,1
501,147,266,317,17213,1
501,149,267,325,17647,1
500,149,268,329,17920,1
499,150,269,332,17741,1
499,153,269,333,17417,1
498,152,269,334,17596,1
500,155,270,334,17111,1
499,152,270,332,17548,1
498,150,269,328,17654,1
498,148,269,324,17872,1
499,147,268,320,17592,1
499,146,268,312,17517,1
499,144,267,309,17607,1
500,146,267,306,16927,1
500,144,267,303,17279,1
499,144,266,303,16952,1
501,146,266,303,16574,1
500,144,266,304,17012,1
500,144,266,309,17161,1
500,146,266,310,16629,1
501,148,267,312,16557,1
500,147,267,319,16901,1
499,148,267,321,17010,1
500,150,267,323,16797,1
500,150,268,326,17026,1
500,152,268,327,16798,1
500,151,268,328,17244,1
501,153,267,328,16904,1
501,152,267,326,17424,1
502,152,267,325,17295,1
502,150,266,323,17530,1
502,149,266,318,17775,1
504,149,265,312,17339,1
505,150,264,305,17079,1
504,146,264,303,17574,1
505,145,263,300,18014,1
505,143,262,299,18449,1
508,146,262,295,17760,1
508,143,261,291,18254,1
509,143,260,286,18032,1
510,143,259,284,17856,1
510,140,258,284,18474,1
511,139,257,283,18495,1
512,138,257,284,18424,1
513,138,256,284,18486,1
514,138,256,283,18389,1
514,136,255,283,18421,1
515,137,254,283,18294,1
516,136,254,283,18432,1
516,136,254,283,18387,1
516,137,254,283,18272,1
515,136,254,283,18237,1
515,136,254,283,18300,1
514,137,255,283,18353,1
513,137,255,283,18159,1
512,137,256,283,18151,1
512,140,256,284,17587,1
510,139,257,284,18155,1
510,140,258,287,17801,1
509,142,258,292,17953,1
507,141,260,300,18140,1
506,143,261,305,17947,1
506,147,261,314,17711,1
504,149,262,327,17538,1
502,150,264,329,17604,1
501,151,265,326,17068,1
501,154,266,333,16830,1
500,154,267,331,16609,1
499,154,268,329,16477,1
499,154,269,328,16200,1
499,154,269,325,16029,1
499,152,270,324,16360,1
499,151,270,323,16076,1
499,151,270,323,15963,1
500,151,270,323,16192,1
503,155,269,325,15822,1
501,151,269,322,16100,1
502,152,268,328,16002,1
504,154,267,329,16067,1
505,153,267,329,16460,1
506,153,266,329,16564,1
507,153,264,325,16640,1
509,153,263,320,16460,1
509,149,262,311,16689,1
509,146,261,305,17226,1
511,145,260,301,17820,1
513,145,259,296,17499,1
513,142,257,292,17629,1
514,142,256,287,17433,1
514,140,255,284,17923,1
514,138,254,284,17584,1
515,137,254,284,17768,1
516,136,253,284,17911,1
517,136,252,284,17884,1
517,135,252,284,17895,1
517,134,251,284,18100,1
518,135,251,283,18042,1
517,133,251,282,17933,1
518,133,251,282,18105,1
518,133,251,282,18011,1
517,133,251,282,17998,1
517,134,251,282,17493,1
516,134,252,281,17850,1
516,135,252,282,17596,1
515,136,253,281,17585,1
514,137,254,282,17265,1
513,138,254,281,17259,1
513,139,255,285,17593,1
511,139,256,287,17848,1
512,143,258,293,16870,1
510,143,259,296,17225,1
509,146,260,304,16729,1
508,147,261,316,16647,1
506,149,262,322,16275,1
504,148,263,326,16334,1
504,152,264,320,15894,1
501,151,257,323,15896,1
499,152,255,323,15574,1
497,152,253,323,15505,1
498,154,252,325,15132,1
496,153,251,324,15213,1
496,154,251,326,15465,1
495,155,251,328,15457,1
494,154,248,324,15218,1
493,154,247,326,15383,1
492,154,248,327,15547,1
493,155,250,328,15710,1
494,155,253,331,15599,1
495,157,253,330,15644,1
496,156,254,331,15784,1
498,159,257,332,15863,1
500,159,258,332,16096,1
501,158,260,332,16224,1
505,160,265,337,16446,1
507,161,264,337,16429,1
507,158,263,335,17001,1
508,156,262,329,16987,1
509,155,261,320,17141,1
510,154,260,311,17090,1
510,150,259,308,17763,1
511,149,259,304,17533,1
512,146,258,298,17912,1
513,146,257,293,18073,1
513,143,256,288,18112,1
515,145,256,287,17764,1
516,146,255,287,17355,1
514,141,254,287,18124,1
515,141,254,287,18109,1
515,140,253,287,18122,1
515,139,253,287,18373,1
516,139,252,285,18090,1
516,139,252,285,18220,1
516,137,252,285,18578,1
516,138,252,285,18307,1
516,138,252,285,18087,1
517,139,252,284,18028,1
516,138,252,285,18195,1
516,139,252,285,18044,1
516,139,252,285,18248,1
515,140,253,287,18187,1
514,140,253,287,18260,1
513,141,254,289,18265,1
512,143,255,296,17966,1
511,143,256,303,18330,1
511,145,257,308,17962,1
510,147,258,313,17802,1
508,146,259,323,18236,1
508,149,259,327,17728,1
508,151,260,328,17405,1
507,150,260,324,17410,1
507,150,261,323,17341,1
507,150,261,324,17332,1
507,149,261,324,17624,1
507,149,261,320,17515,1
508,148,261,318,17391,1
509,148,260,313,17334,1
510,147,260,311,17464,1
510,145,259,304,17600,1
512,145,259,302,17476,1
512,144,258,301,17751,1
513,143,257,298,17896,1
513,141,257,296,18209,1
513,140,256,293,18392,1
515,141,255,291,17770,1
516,140,255,287,17790,1
516,140,254,285,17613,1
516,138,253,279,17928,1
516,136,253,277,17909,1
516,135,252,277,18060,1
517,134,252,277,18057,1
516,132,251,276,18348,1
517,133,251,276,17829,1
516,132,250,275,17630,1
517,132,250,275,18072,1
518,134,250,274,17476,1
516,131,250,273,18045,1
517,133,250,275,17771,1
516,133,251,279,17776,1
516,134,251,287,17475,1
514,134,252,289,17947,1
513,136,253,294,17526,1
513,139,254,303,17134,1
511,140,255,314,17245,1
512,144,255,320,16649,1
510,144,256,323,16894,1
508,144,257,325,16833,1
507,147,258,321,16441,1
508,149,258,324,16088,1
504,147,252,324,16182,1
504,149,253,325,16278,1
504,150,251,324,16016,1
504,149,251,325,16365,1
506,152,252,325,15845,1
506,150,254,327,16299,1
508,153,260,327,15935,1
507,151,259,330,16692,1
508,148,259,329,17028,1
508,145,258,328,17791,1
510,144,257,320,17762,1
511,142,256,309,17959,1
513,141,254,300,17715,1
514,139,253,293,18227,1
514,135,252,286,18594,1
516,134,251,276,18566,1
517,134,250,275,18415,1
518,133,249,272,18595,1
518,132,248,273,18570,1
519,133,248,274,18612,1
519,132,248,271,18473,1
519,132,247,270,18445,1
520,133,247,271,18389,1
521,134,247,272,18500,1
521,134,247,272,18298,1
521,134,247,273,18067,1
521,134,247,274,18116,1
521,134,247,275,17766,1
521,134,247,276,17580,1
520,133,247,276,17464,1
520,132,247,279,17391,1
520,132,247,279,17310,1
520,132,246,279,17021,1
520,131,246,278,17088,1
520,131,246,276,16938,1
520,130,246,275,16929,1
521,129,245,273,17203,1
522,130,245,271,17635,1
523,129,244,269,17997,1
524,129,244,269,18119,1
524,128,244,268,18100,1
525,128,243,271,18168,1
526,128,242,273,17996,1
526,127,242,273,18038,1
526,126,242,274,18159,1
528,128,241,274,17587,1
528,126,241,274,17762,1
529,126,240,274,17615,1
530,126,239,274,17660,1
531,126,239,276,17501,1
531,125,238,275,17643,1
531,124,237,276,17879,1
530,123,237,276,17829,1
532,125,237,277,17560,1
530,123,236,277,17740,1
531,125,236,278,17143,1
532,126,236,279,17154,1
532,127,236,279,16735,1
532,128,236,280,16424,1
531,126,236,280,16658,1
531,126,235,281,16447,1
530,126,235,281,16425,1
530,126,235,281,16060,1
529,125,235,283,16027,1
527,124,235,283,16068,1
506,94,208,219,12685,1
612,253,57,61,2717,1
526,125,235,283,15250,1
505,95,207,220,12072,1
523,123,235,283,14858,1
523,123,235,284,14674,1
523,124,235,283,14723,1
523,125,235,283,14478,1
525,128,235,282,14525,1
524,126,235,281,14873,1
523,127,236,282,14696,1
523,128,236,282,14672,1
522,127,236,283,14550,1
522,129,237,283,14441,1
521,128,237,284,14522,1
520,129,237,283,14418,1
519,130,238,284,14096,1
519,130,239,284,13984,1
496,99,196,224,10978,1
519,132,240,284,14444,1
519,132,241,285,15363,1
521,136,241,285,15795,1
521,136,242,284,16663,1
520,135,243,283,16933,1
520,136,244,283,16992,1
519,135,244,282,17355,1
519,135,245,280,17281,1
518,133,245,279,17324,1
518,133,246,278,17495,1
518,131,246,275,17613,1
518,132,246,276,17754,1
518,131,246,275,18081,1
518,131,247,275,18365,1
517,130,247,273,18297,1
517,131,247,274,18103,1
517,131,247,274,18319,1
517,132,248,277,18488,1
516,132,248,286,18378,1
516,133,249,287,18344,1
517,136,249,300,18661,1
518,138,250,304,18637,1
518,139,250,305,18521,1
517,139,250,307,18896,1
517,139,251,304,18475,1
517,140,251,304,18560,1
518,140,252,305,18631,1
517,139,252,304,18652,1
517,140,253,304,18398,1
516,139,254,304,18748,1
516,140,254,304,18460,1
516,140,254,303,18504,1
516,139,255,302,18485,1
516,140,255,304,18506,1
516,139,255,301,18378,1
515,138,255,297,18316,1
515,137,255,296,18196,1
515,137,255,295,18098,1
515,136,255,294,18156,1
515,136,255,293,18112,1
515,135,255,292,18181,1
515,134,255,288,18340,1
514,132,255,286,18305,1
513,131,254,284,18331,1
512,130,254,281,18076,1
513,130,254,284,18241,1
514,132,253,286,18253,1
514,132,253,286,18067,1
514,132,253,286,18328,1
514,131,253,285,18425,1
514,131,253,283,17953,1
514,130,252,276,18100,1
514,129,252,274,18247,1
515,130,251,275,17936,1
516,130,251,273,17888,1
516,130,250,272,17428,1
517,131,249,273,17368,1
518,131,248,277,17292,1
519,130,247,276,17361,1
519,130,246,277,17316,1
520,130,245,277,16754,1
522,133,244,280,16169,1
524,134,243,286,16298,1
523,132,242,285,16243,1
524,133,241,281,15599,1
525,133,240,284,15570,1
526,135,240,285,15152,1
527,133,238,286,15360,1
526,132,238,288,15080,1
525,131,237,289,14800,1
525,132,237,288,14577,1
525,131,236,291,14634,1
524,131,236,292,14582,1
526,134,236,294,14709,1
526,134,236,295,15020,1
526,135,236,296,15115,1
526,137,236,299,15272,1
525,138,237,300,15150,1
526,139,237,301,15251,1
523,137,238,300,14961,1
523,138,238,299,14870,1
524,139,239,299,14927,1
522,137,239,299,14876,1
521,137,240,296,14427,1
522,139,241,296,14868,1
522,138,242,296,15245,1
522,139,243,296,15602,1
521,138,244,296,15987,1
521,138,245,295,16393,1
519,136,246,295,17156,1
518,135,247,294,16890,1
517,135,248,293,17324,1
516,136,249,292,17218,1
515,134,250,289,17816,1
514,134,251,291,18027,1
514,135,252,289,17807,1
513,135,253,292,18051,1
512,135,254,293,17929,1
512,135,254,292,17939,1
511,136,255,294,18033,1
510,136,256,300,17910,1
509,137,257,300,17944,1
508,138,258,305,17889,1
507,138,259,313,17855,1
506,139,259,317,17912,1
506,140,260,320,17850,1
506,142,261,325,17806,1
505,142,261,325,17690,1
505,143,262,325,17850,1
504,143,262,325,17691,1
505,145,263,326,17959,1
505,146,263,324,17982,1
505,147,264,327,17752,1
504,148,264,327,17612,1
503,147,258,324,17514,1
502,148,257,326,17473,1
502,149,256,326,17220,1
501,149,256,325,17203,1
501,149,255,326,17169,1
502,150,257,326,16979,1
501,150,257,326,16987,1
502,150,255,326,16965,1
501,150,255,325,17080,1
502,151,266,327,17398,1
502,149,266,326,17594,1
499,146,266,316,17406,1
499,145,266,312,17342,1
500,146,265,316,17363,1
501,147,265,320,17647,1
501,147,264,323,17697,1
501,147,264,324,17455,1
501,148,263,326,17611,1
502,151,263,328,17277,1
501,149,262,328,17527,1
501,150,262,324,17352,1
501,150,262,324,17102,1
500,148,261,320,17331,1
502,151,261,317,16732,1
500,148,261,316,17361,1
502,150,261,316,17106,1
502,150,260,312,16987,1
502,150,260,310,16890,1
503,151,259,309,16525,1
503,149,259,308,16762,1
504,150,257,305,16632,1
505,150,257,305,16501,1
503,146,256,303,17086,1
505,149,256,301,16436,1
505,147,256,301,16808,1
506,147,256,300,16794,1
506,147,255,297,16618,1
506,145,254,299,17015,1
508,147,254,296,16933,1
509,146,253,294,17126,1
510,147,252,293,16713,1
510,145,252,294,17344,1
511,145,251,294,17060,1
512,145,250,297,17235,1
513,144,249,298,17286,1
514,144,248,298,17459,1
515,144,248,298,17647,1
516,144,247,299,17578,1
517,144,246,299,17662,1
517,145,246,299,17604,1
517,144,246,299,17513,1
518,145,246,299,17640,1
518,144,246,299,17814,1
518,145,246,299,18023,1
517,145,246,299,17748,1
517,145,247,299,17931,1
517,145,247,299,18119,1
518,146,246,299,17981,1
517,145,247,299,18107,1
517,145,247,299,17917,1
517,145,247,299,18199,1
517,145,248,299,18262,1
516,144,248,297,18091,1
516,144,248,294,17832,1
515,143,249,293,18026,1
515,143,249,292,18178,1
514,143,250,291,17924,1
513,143,250,290,17922,1
512,143,251,288,17713,1
511,144,252,292,17967,1
511,146,253,296,17320,1
510,147,254,300,17021,1
509,148,254,297,16638,1
508,149,255,312,16764,1
506,150,256,316,16245,1
503,148,256,319,16562,1
501,147,244,296,15838,1
500,147,244,299,15885,1
499,147,243,299,15698,1
498,146,242,297,15593,1
499,147,242,296,15305,1
502,151,257,313,15295,1
503,150,257,321,15586,1
499,143,243,296,16028,1
504,148,255,319,15884,1
506,148,254,316,16105,1
506,145,253,310,16702,1
507,143,252,302,16636,1
510,143,250,297,16771,1
511,141,248,293,17010,1
514,141,247,287,16954,1
515,138,246,286,17143,1
517,138,245,284,16845,1
518,136,243,284,17321,1
520,136,242,284,16608,1
521,135,241,284,16839,1
524,137,240,284,16660,1
525,137,240,284,16640,1
526,137,239,284,16697,1
526,137,239,284,16679,1
525,135,239,284,17390,1
526,137,239,285,17000,1
526,138,239,285,16901,1
526,138,240,285,17037,1
525,138,240,286,16779,1
525,138,240,286,16906,2
418,142,68,110,3158,2
467,259,101,111,4147,2
446,208,133,246,7826,2
421,146,84,101,3413,2
467,258,99,110,4218,2
448,209,136,233,7411,2
420,142,71,97,2941,2
466,258,100,112,4205,2
421,141,72,99,3013,2
465,259,101,111,4234,2
419,138,72,108,2997,2
464,258,99,110,4195,2
417,137,72,112,3468,2
465,260,100,110,3950,2
418,141,69,93,2889,2
464,262,98,104,3790,2
420,142,74,94,2933,2
462,261,97,108,3744,2
417,142,70,90,2882,2
461,263,93,103,3455,2
417,139,65,92,2533,2
458,263,90,100,3325,2
417,142,67,90,2397,2
457,264,89,100,3174,2
412,137,59,92,2254,2
456,263,86,101,3015,2
412,142,57,65,1919,2
455,263,86,100,2951,2
411,134,58,100,2147,2
455,262,82,99,2822,2
412,140,57,63,1878,2
452,260,82,99,2954,2
409,135,56,68,1812,2
453,262,80,99,2676,2
453,262,81,94,2609,2
452,261,79,96,2645,2
452,260,79,99,2694,2
409,136,56,62,1817,2
454,261,80,98,2624,2
450,256,79,107,3238,2
412,136,59,63,1990,2
453,259,80,108,2968,2
410,136,61,63,2137,2
454,259,79,107,2863,2
411,136,54,67,1681,2
457,262,80,91,2537,2
417,136,43,62,1526,2
459,262,82,98,2713,2
417,132,54,93,1969,2
460,261,83,107,2953,2
420,140,67,75,2326,2
461,259,85,108,3194,2
423,141,75,104,2774,2
463,258,90,107,3274,2
424,139,80,104,2896,2
464,255,91,107,3497,2
421,135,80,105,3396,2
465,253,91,109,3869,2
423,134,79,107,3235,2
469,256,87,106,3551,2
428,138,75,110,3355,2
470,254,93,113,3805,2
450,197,131,246,7814,2
425,133,84,109,3941,2
474,252,93,128,4448,2
429,136,81,117,3939,2
475,252,99,127,4596,2
457,201,127,253,8177,2
458,200,137,249,8574,2
456,195,145,256,9359,2
458,196,143,255,9721,2
458,194,151,251,9805,2
459,194,152,258,10003,2
461,197,147,248,10109,2
461,195,151,263,10465,2
462,197,152,253,10001,2
460,192,153,267,10407,2
462,196,152,258,10037,2
460,196,154,247,10492,2
461,197,146,258,9930,2
459,195,146,257,10692,2
457,196,149,257,10551,2
457,197,147,260,10180,2
458,201,136,255,9435,2
454,198,142,252,9822,2
426,134,89,121,4315,2
475,257,100,116,4648,2
451,199,135,254,8933,2
424,136,82,109,3972,2
471,258,95,114,4392,2
422,135,79,110,3502,2
470,260,95,111,4046,2
422,138,80,119,3431,2
468,259,92,118,4020,2
422,135,59,108,2584,2
465,261,90,117,3816,2
416,136,70,85,2827,2
463,263,90,100,3404,2
415,133,71,109,2901,2
461,262,87,104,3428,2
416,139,63,83,2464,2
460,261,87,106,3208,2
412,133,59,95,2472,2
459,263,84,104,3069,2
410,132,54,95,2350,2
459,262,77,105,2875,2
409,130,55,86,2162,2
458,263,75,102,2765,2
412,135,46,88,1840,2
456,262,71,101,2629,2
410,128,48,87,1515,2
453,263,80,102,2755,2
451,264,78,94,2427,2
449,263,78,97,2505,2
453,266,66,93,2215,2
453,267,66,91,2100,2
453,268,66,93,2112,2
453,268,65,92,2086,2
454,268,66,91,2071,2
454,268,65,91,2060,2
454,269,67,92,2162,2
455,268,67,94,2175,2
459,268,65,93,2081,2
460,268,69,92,2179,2
454,263,81,103,2737,2
457,265,81,100,2644,2
461,267,81,95,2625,2
463,268,74,95,2617,2
417,147,55,103,2088,2
463,267,84,95,2675,2
421,158,49,64,1761,2
460,263,85,105,3026,2
422,162,46,68,1703,2
464,264,85,112,3272,2
421,154,68,81,2365,2
465,265,93,103,3091,2
426,157,50,72,1860,2
468,261,91,103,3631,2
431,162,56,82,2217,2
470,263,96,115,3684,2
455,218,125,230,6948,2
455,214,126,237,7658,2
459,218,129,210,7811,2
462,220,132,209,7908,2
459,212,138,246,8884,2
460,210,141,249,9103,2
462,211,148,248,9047,2
463,210,152,260,9581,2
463,209,144,250,9433,2
467,215,151,227,9289,2
465,211,152,262,9868,2
465,209,148,254,10064,2
467,212,147,261,9980,2
464,209,157,252,10474,2
470,218,152,217,9793,2
466,210,150,260,10591,2
467,211,151,260,10633,2
468,212,150,261,10416,2
466,208,158,268,11184,2
465,207,143,264,11077,2
465,207,145,264,11288,2
464,207,145,278,11324,2
466,211,140,268,10785,2
463,209,145,264,11389,2
463,211,143,261,11247,2
461,212,148,266,11411,2
459,211,140,269,11243,2
458,213,135,252,10851,2
457,212,134,260,10925,2
455,213,133,259,10797,2
454,215,130,247,10427,2
451,210,138,264,10561,2
451,211,131,266,10048,2
449,210,130,259,10411,2
447,207,131,264,10343,2
446,207,130,257,10023,2
446,206,134,253,10495,2
445,205,133,256,10918,2
446,206,131,251,11075,2
448,207,132,245,11030,2
447,206,131,253,11253,2
445,202,139,272,11618,2
448,206,139,246,11374,2
447,203,142,265,11685,2
448,204,142,259,11586,2
448,203,143,266,11703,2
448,203,151,260,11669,2
448,202,147,268,11728,2
449,203,152,259,11623,2
450,203,146,264,11749,2
451,204,149,252,11623,2
450,201,145,268,11927,2
451,202,149,256,11870,2
450,200,153,255,11797,2
452,202,139,259,11647,2
452,200,135,264,11473,2
455,203,146,267,11502,2
455,204,142,249,11093,2
455,201,137,257,10506,2
454,198,140,268,10864,2
457,203,139,256,10713,2
458,201,142,262,11097,2
461,204,138,251,10587,2
461,203,136,259,10674,2
463,206,135,256,10211,2
460,204,150,252,10651,2
460,203,144,252,10584,2
460,203,148,263,10778,2
459,203,150,256,10513,2
460,205,144,255,10254,2
463,212,151,233,9455,2
460,207,147,252,9849,2
461,210,150,232,9259,2
460,211,152,232,9309,2
461,214,148,230,8665,2
460,213,148,229,8883,2
462,216,151,234,8485,2
462,219,145,232,7841,2
462,220,152,236,7758,2
418,134,95,94,2940,2
481,261,98,122,4835,2
414,131,85,87,2726,2
482,259,99,137,5086,2
412,130,83,89,2485,2
479,261,97,122,4678,2
415,133,77,80,2555,2
478,261,99,129,4869,2
414,134,85,90,2509,2
479,263,100,121,4832,2
417,138,73,77,2378,2
479,262,99,123,4845,2
419,141,64,70,2302,2
478,262,100,136,5054,2
418,138,68,85,2673,2
479,259,100,131,5271,2
459,219,157,234,8308,2
460,221,147,223,8111,2
460,219,146,226,8568,2
456,210,144,251,9494,2
459,218,141,225,9160,2
458,212,132,252,9453,2
455,209,142,249,9733,2
455,210,140,252,9818,2
455,208,127,254,9603,2
454,209,132,255,9937,2
453,209,122,250,9542,2
452,209,123,252,9716,2
452,210,122,248,9358,2
449,209,124,256,9487,2
447,207,123,257,9540,2
444,204,141,259,9862,2
445,207,124,257,9639,2
446,207,125,256,9855,2
445,208,128,256,10189,2
446,209,121,256,10193,2
445,209,125,250,10345,2
444,208,128,246,10523,2
443,206,129,252,10678,2
443,208,127,241,10531,2
443,207,130,246,10461,2
444,209,135,233,10395,2
442,205,132,251,10698,2
442,204,135,251,10804,2
442,204,136,257,10902,2
443,205,147,230,10610,2
442,201,143,255,11052,2
444,204,144,229,10738,2
321,36,49,84,1589,2
442,199,138,254,11079,2
444,203,145,234,10621,2
443,202,143,235,10656,2
441,198,136,247,10751,2
443,202,129,236,10218,2
443,203,129,251,9660,2
442,205,128,237,8888,2
443,205,122,232,8458,2
446,214,116,206,7804,2
446,215,116,207,7903,2
448,220,114,198,7157,2
446,214,119,237,7204,2
447,216,119,236,7002,2
449,224,108,205,6654,2
452,228,108,203,5738,2
422,161,48,68,1535,2
465,257,90,119,3927,2
454,229,111,204,5632,2
423,162,45,70,1578,2
467,261,93,105,3710,2
467,261,94,105,3621,2
418,152,68,73,1538,2
466,258,93,122,4047,2
467,262,95,103,3723,2
466,261,94,99,3611,2
409,147,59,62,1428,2
467,260,93,99,3752,2
467,259,95,100,3603,2
467,259,92,101,3659,2
466,259,95,100,3843,2
466,258,96,100,3762,2
467,261,95,96,3582,2
467,259,93,96,3543,2
466,259,95,97,3636,2
405,139,61,63,1634,2
465,257,93,101,3675,2
464,258,96,100,3741,2
465,257,96,101,3587,2
465,258,96,97,3645,2
403,138,58,61,1507,2
462,255,95,96,3476,2
402,138,66,66,1614,2
464,256,96,95,3511,2
402,137,68,69,1599,2
465,258,95,93,3538,2
401,137,67,64,1501,2
464,257,96,98,3528,2
404,142,59,61,1496,2
464,258,97,93,3669,2
404,144,57,62,1446,2
465,259,98,98,3659,2
401,141,56,62,1359,2
464,260,97,100,3617,2
463,256,96,112,3891,2
